NIM,NAMA,UTS,UAS,TGS1,TGS2,TGS3,nilai_akhir,grade,keterangan
123444,DIANA,71.0,40.0,81.0,76.0,80.0,89.33,A,LULUS
245455,DANI DEWI,61.0,53.0,75.0,70.0,71.0,86.33,A,LULUS
554454,DONI,87.0,56.0,0.0,0.0,0.0,47.67,E,TIDAK LULUS
445565,RENDI,62.0,57.0,84.0,70.0,87.0,91.0,A,LULUS
555223,RAHMAT,51.0,50.0,76.0,81.0,88.0,86.0,A,LULUS
545444,EKA,82.0,48.0,79.0,77.0,81.0,95.33,A,LULUS
566445,JUWITA,81.0,74.0,0.0,0.0,73.0,51.67,E,TIDAK LULUS
454542,YUNI,62.0,88.0,87.0,81.0,89.0,106.0,A,LULUS
545444,WAHYUDIN,95.0,53.0,81.0,70.0,81.0,99.67,A,LULUS
7000000,LAUV,90.0,0.0,98.0,89.0,78.0,71.0,C,LULUS
